D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.01,,0.4903440353060891,-157.2310823760929,-1.0,37.0,train,24.444444444444443,71.11111111111111,77.77777777777779,44.44444444444444,60.0,0.6611111111111111,-9.617222505917367,0.6611111111111111
0.05,,0.4838004946092483,-159.45359196891843,-1.0,37.0,train,24.444444444444443,71.11111111111111,75.55555555555556,46.666666666666664,60.0,0.6522222222222223,-9.352115455600487,0.6522222222222223
0.1,,0.48121611475805337,-161.73610510420872,-1.0,37.0,train,24.444444444444443,71.11111111111111,75.55555555555556,44.44444444444444,60.0,0.6488888888888888,-9.062038217179772,0.6488888888888888
0.15,,0.4789189586389851,-163.69010084239682,-1.0,37.0,train,24.444444444444443,71.11111111111111,75.55555555555556,42.22222222222222,57.77777777777777,0.6488888888888888,-8.81185807989701,0.6488888888888888
0.25,,0.4804323992105359,-167.00143008143058,-1.0,37.0,train,24.444444444444443,71.11111111111111,80.0,40.0,57.77777777777777,0.6544444444444445,-8.413374667391647,0.6544444444444445
0.35,,0.4777049908832996,-169.81051056482096,-1.0,37.0,train,22.22222222222222,71.11111111111111,80.0,42.22222222222222,57.77777777777777,0.6622222222222223,-8.131088642738133,0.6611111111111111
0.5,,0.461731087478787,-173.4451057882285,-1.0,37.0,train,22.22222222222222,64.44444444444444,77.77777777777779,40.0,55.55555555555556,0.6166666666666667,-7.89480900469089,0.6166666666666667
0.001,,0.5182590095356698,-165.8811346954278,-1.0,38.0,train,28.888888888888886,73.33333333333333,77.77777777777779,55.55555555555556,60.0,0.6666666666666666,-5.951453441178839,0.6666666666666666
0.005,,0.5128223308219315,-166.1224317410803,-1.0,38.0,train,28.888888888888886,73.33333333333333,77.77777777777779,55.55555555555556,60.0,0.6666666666666666,-5.94829266328269,0.6666666666666666
0.01,,0.5136792871669675,-166.41699646456786,-1.0,38.0,train,28.888888888888886,73.33333333333333,77.77777777777779,55.55555555555556,60.0,0.6666666666666666,-5.9446798231108176,0.6666666666666666
0.05,,0.5153196457250763,-168.5569155788603,-1.0,38.0,train,28.888888888888886,71.11111111111111,80.0,55.55555555555556,60.0,0.6733333333333333,-5.928430426592157,0.6722222222222223
0.1,,0.51806205665788,-170.8699710262171,-1.0,38.0,train,28.888888888888886,73.33333333333333,80.0,53.333333333333336,60.0,0.6777777777777778,-5.936329715280777,0.6777777777777778
0.15,,0.5172340251965706,-172.93032169456757,-1.0,38.0,train,28.888888888888886,73.33333333333333,80.0,53.333333333333336,57.77777777777777,0.6766666666666666,-5.97139144119738,0.6766666666666666
0.25,,0.525435811557113,-176.57119589774697,-1.0,38.0,train,28.888888888888886,75.55555555555556,86.66666666666667,51.11111111111111,60.0,0.69,-6.111543049415885,0.69
0.35,,0.512992008920036,-179.79475663809595,-1.0,38.0,train,26.666666666666668,71.11111111111111,88.88888888888889,48.888888888888886,55.55555555555556,0.6788888888888889,-6.333852556976104,0.6788888888888889
0.5,,0.47087384508008195,-184.1413848273308,-1.0,38.0,train,22.22222222222222,66.66666666666666,82.22222222222221,44.44444444444444,51.11111111111111,0.6211111111111111,-6.80781236979324,0.6211111111111111
0.001,,0.5553801530272031,-154.53548051775107,-1.0,39.0,train,31.11111111111111,75.55555555555556,84.44444444444444,51.11111111111111,64.44444444444444,0.7166666666666667,-5.836531154542937,0.7166666666666667
0.005,,0.5554990298690203,-154.72854590239896,-1.0,39.0,train,31.11111111111111,75.55555555555556,84.44444444444444,51.11111111111111,64.44444444444444,0.7177777777777777,-5.837863719149473,0.7177777777777777
0.01,,0.556048300194945,-154.96681380161522,-1.0,39.0,train,31.11111111111111,75.55555555555556,84.44444444444444,51.11111111111111,64.44444444444444,0.72,-5.839728675834512,0.72
0.05,,0.5631871754601816,-156.76701189320968,-1.0,39.0,train,31.11111111111111,77.77777777777779,84.44444444444444,53.333333333333336,66.66666666666666,0.73,-5.862502488624498,0.73
0.1,,0.5660150927461836,-158.809642591014,-1.0,39.0,train,31.11111111111111,80.0,84.44444444444444,53.333333333333336,68.88888888888889,0.7355555555555555,-5.910134297021079,0.7355555555555555
0.15,,0.5643028202926806,-160.68281226006556,-1.0,39.0,train,31.11111111111111,80.0,84.44444444444444,51.11111111111111,66.66666666666666,0.7355555555555555,-5.978491276530166,0.7355555555555555
0.25,,0.562548766640578,-164.0709563759832,-1.0,39.0,train,31.11111111111111,77.77777777777779,88.88888888888889,48.888888888888886,62.22222222222222,0.7266666666666667,-6.176262588483653,0.7266666666666667
0.35,,0.5640561664714407,-167.12935563030274,-1.0,39.0,train,33.33333333333333,73.33333333333333,88.88888888888889,48.888888888888886,60.0,0.7177777777777777,-6.456231296725496,0.7177777777777777
0.5,,0.5316034104567048,-171.33329589620382,-1.0,39.0,train,28.888888888888886,71.11111111111111,86.66666666666667,46.666666666666664,60.0,0.69,-7.042826922829706,0.69
0.001,,0.5588872472372393,-151.51701159225368,-1.0,40.0,train,35.55555555555556,73.33333333333333,80.0,55.55555555555556,62.22222222222222,0.6922222222222222,-4.181998684631535,0.6922222222222222
0.005,,0.5508045630473112,-151.7957846447134,-1.0,40.0,train,33.33333333333333,73.33333333333333,80.0,55.55555555555556,62.22222222222222,0.6922222222222222,-4.192860447532733,0.6922222222222222
0.01,,0.5507224596503147,-152.1338856296264,-1.0,40.0,train,33.33333333333333,71.11111111111111,80.0,55.55555555555556,62.22222222222222,0.6911111111111111,-4.2065861375832645,0.6911111111111111
0.05,,0.5447659254263783,-154.52342603078873,-1.0,40.0,train,33.33333333333333,73.33333333333333,77.77777777777779,57.77777777777777,62.22222222222222,0.6855555555555556,-4.322263909439034,0.6855555555555556
0.1,,0.5503214809819338,-156.99619887290672,-1.0,40.0,train,33.33333333333333,73.33333333333333,80.0,57.77777777777777,62.22222222222222,0.6922222222222222,-4.481283550938052,0.6922222222222222
0.15,,0.5522266955799082,-159.12411041175102,-1.0,40.0,train,33.33333333333333,75.55555555555556,80.0,57.77777777777777,62.22222222222222,0.7,-4.656054949960967,0.7
0.25,,0.5600894184897134,-162.7551951688721,-1.0,40.0,train,33.33333333333333,75.55555555555556,84.44444444444444,55.55555555555556,62.22222222222222,0.7166666666666667,-5.05265375185317,0.7166666666666667
0.35,,0.5731417246159125,-165.86727831443665,-1.0,40.0,train,33.33333333333333,77.77777777777779,86.66666666666667,57.77777777777777,64.44444444444444,0.7366666666666667,-5.513614174379188,0.7366666666666667
0.5,,0.5708031341038997,-169.95696778705093,-1.0,40.0,train,33.33333333333333,75.55555555555556,86.66666666666667,57.77777777777777,66.66666666666666,0.7233333333333334,-6.3377758825289,0.7233333333333334
0.001,,0.4815456928888703,-161.77741022476883,-1.0,41.0,train,24.444444444444443,68.88888888888889,80.0,44.44444444444444,55.55555555555556,0.6522222222222223,-5.821464950630625,0.6522222222222223
0.005,,0.4815456928888703,-162.09444730320695,-1.0,41.0,train,24.444444444444443,68.88888888888889,80.0,44.44444444444444,55.55555555555556,0.6522222222222223,-5.825514507621792,0.6522222222222223
0.01,,0.4825431996232087,-162.47946233398494,-1.0,41.0,train,24.444444444444443,68.88888888888889,80.0,44.44444444444444,55.55555555555556,0.6533333333333333,-5.830720470162688,0.6533333333333333
0.05,,0.48893907370106726,-165.21978498326504,-1.0,41.0,train,24.444444444444443,71.11111111111111,82.22222222222221,44.44444444444444,57.77777777777777,0.6655555555555556,-5.878073322202182,0.6655555555555556
0.1,,0.49083489433385846,-168.09348556809152,-1.0,41.0,train,24.444444444444443,73.33333333333333,82.22222222222221,42.22222222222222,57.77777777777777,0.6733333333333333,-5.951303963216858,0.6733333333333333
0.15,,0.49509294751124877,-170.594635748955,-1.0,41.0,train,24.444444444444443,73.33333333333333,84.44444444444444,42.22222222222222,60.0,0.68,-6.039868718416187,0.68
0.25,,0.4976124517173149,-174.91161280415548,-1.0,41.0,train,24.444444444444443,73.33333333333333,86.66666666666667,40.0,57.77777777777777,0.6844444444444444,-6.262493169294884,0.6844444444444444
0.35,,0.48212214062681336,-178.64968569391056,-1.0,41.0,train,22.22222222222222,71.11111111111111,86.66666666666667,37.77777777777778,53.333333333333336,0.6688888888888889,-6.546099162143938,0.6688888888888889
0.5,,0.46367318731167406,-183.59877132231176,-1.0,41.0,train,22.22222222222222,68.88888888888889,84.44444444444444,37.77777777777778,48.888888888888886,0.63,-7.0905465024418675,0.63
0.001,,0.5344293141206056,-150.66910722012233,-1.0,42.0,train,24.444444444444443,73.33333333333333,84.44444444444444,51.11111111111111,62.22222222222222,0.6966666666666667,-5.193450316741517,0.6966666666666667
0.005,,0.5207910743751217,-150.90605704501937,-1.0,42.0,train,22.22222222222222,73.33333333333333,84.44444444444444,51.11111111111111,62.22222222222222,0.6955555555555556,-5.192421305400582,0.6955555555555556
0.01,,0.5207910743751217,-151.19646100934006,-1.0,42.0,train,22.22222222222222,73.33333333333333,84.44444444444444,51.11111111111111,62.22222222222222,0.6955555555555556,-5.191283843020321,0.6955555555555556
0.05,,0.5231761691857573,-153.33158682070797,-1.0,42.0,train,22.22222222222222,73.33333333333333,84.44444444444444,53.333333333333336,62.22222222222222,0.6988888888888889,-5.188041164482234,0.6988888888888889
0.1,,0.5233858722768677,-155.66036682836247,-1.0,42.0,train,22.22222222222222,73.33333333333333,84.44444444444444,53.333333333333336,64.44444444444444,0.6988888888888889,-5.198237003665646,0.6988888888888889
0.15,,0.5232336579810846,-157.73184113811274,-1.0,42.0,train,22.22222222222222,73.33333333333333,84.44444444444444,53.333333333333336,62.22222222222222,0.6988888888888889,-5.223770613711678,0.6988888888888889
0.25,,0.5351436901328207,-161.3576694465335,-1.0,42.0,train,22.22222222222222,73.33333333333333,91.11111111111111,51.11111111111111,62.22222222222222,0.71,-5.319700235162253,0.71
0.35,,0.5299237687034093,-164.51843885852594,-1.0,42.0,train,22.22222222222222,71.11111111111111,93.33333333333333,48.888888888888886,57.77777777777777,0.7066666666666667,-5.475461395637019,0.7044444444444444
0.5,,0.5038901117662127,-168.70868723986283,-1.0,42.0,train,22.22222222222222,68.88888888888889,86.66666666666667,48.888888888888886,55.55555555555556,0.6666666666666666,-5.828939272536145,0.6666666666666666
0.001,,0.5364453674286768,-173.58355676096036,-1.0,43.0,train,28.888888888888886,77.77777777777779,82.22222222222221,48.888888888888886,60.0,0.7011111111111111,-4.1052207408647945,0.7011111111111111
0.005,,0.5308898118731212,-173.82401000153675,-1.0,43.0,train,28.888888888888886,77.77777777777779,82.22222222222221,48.888888888888886,60.0,0.7,-4.121263627972604,0.7
0.01,,0.5317467682181573,-174.11857997841233,-1.0,43.0,train,28.888888888888886,77.77777777777779,82.22222222222221,48.888888888888886,60.0,0.7,-4.14140256519063,0.7
0.05,,0.5422090112160882,-176.28927309839239,-1.0,43.0,train,28.888888888888886,77.77777777777779,86.66666666666667,51.11111111111111,60.0,0.7088888888888889,-4.3059616856513685,0.7088888888888889
0.1,,0.5443888866867607,-178.68566593534314,-1.0,43.0,train,28.888888888888886,77.77777777777779,86.66666666666667,51.11111111111111,60.0,0.7122222222222222,-4.520457427207137,0.7122222222222222
0.15,,0.5524382334227228,-180.85352515813713,-1.0,43.0,train,31.11111111111111,77.77777777777779,86.66666666666667,51.11111111111111,57.77777777777777,0.7133333333333334,-4.7450454812767795,0.7133333333333334
0.25,,0.5451622419940843,-184.740122453685,-1.0,43.0,train,28.888888888888886,80.0,88.88888888888889,48.888888888888886,60.0,0.7222222222222222,-5.226072676401536,0.72
0.35,,0.541779430164733,-188.2247487696021,-1.0,43.0,train,26.666666666666668,80.0,93.33333333333333,48.888888888888886,57.77777777777777,0.7222222222222222,-5.752702778078157,0.72
0.5,,0.46279181137190534,-192.97111864301266,-1.0,43.0,train,20.0,71.11111111111111,84.44444444444444,37.77777777777778,51.11111111111111,0.6377777777777778,-6.638620044355223,0.6377777777777778
0.001,,0.48460212498652167,-166.74878430679715,-1.0,44.0,train,22.22222222222222,71.11111111111111,77.77777777777779,48.888888888888886,55.55555555555556,0.6522222222222223,-4.694544588387365,0.6522222222222223
0.005,,0.4708450083992207,-166.99157674272126,-1.0,44.0,train,20.0,71.11111111111111,77.77777777777779,48.888888888888886,55.55555555555556,0.65,-4.704509459479861,0.65
0.01,,0.47170196474425696,-167.28830908724828,-1.0,44.0,train,20.0,71.11111111111111,77.77777777777779,48.888888888888886,55.55555555555556,0.65,-4.717060137427241,0.65
0.05,,0.47929444451454467,-169.44794361869052,-1.0,44.0,train,20.0,75.55555555555556,80.0,48.888888888888886,57.77777777777777,0.6711111111111111,-4.821251651777734,0.6711111111111111
0.1,,0.48081025193227606,-171.77617262831976,-1.0,44.0,train,20.0,77.77777777777779,80.0,46.666666666666664,57.77777777777777,0.6755555555555556,-4.960984105759896,0.6755555555555556
0.15,,0.4816931549931279,-173.8372625852529,-1.0,44.0,train,20.0,77.77777777777779,80.0,44.44444444444444,57.77777777777777,0.6766666666666666,-5.111346333426644,0.6766666666666666
0.25,,0.4888618137921548,-177.44438023054167,-1.0,44.0,train,20.0,77.77777777777779,86.66666666666667,42.22222222222222,60.0,0.6855555555555556,-5.44456274071286,0.6855555555555556
0.35,,0.48149121036685133,-180.60051862764772,-1.0,44.0,train,17.77777777777778,75.55555555555556,88.88888888888889,42.22222222222222,57.77777777777777,0.6866666666666666,-5.822631864020681,0.6866666666666666
0.5,,0.4633629282029448,-184.80429637473935,-1.0,44.0,train,17.77777777777778,71.11111111111111,80.0,42.22222222222222,60.0,0.65,-6.479825172598475,0.65
0.001,,0.5077246883074069,-171.7226374438499,-1.0,45.0,train,28.888888888888886,68.88888888888889,77.77777777777779,51.11111111111111,57.77777777777777,0.6544444444444445,-3.5099251187042704,0.6544444444444445
0.005,,0.49952312727566156,-171.9831193492239,-1.0,45.0,train,26.666666666666668,68.88888888888889,77.77777777777779,51.11111111111111,57.77777777777777,0.6533333333333333,-3.525882941641969,0.6533333333333333
0.01,,0.49952312727566156,-172.30109359080993,-1.0,45.0,train,26.666666666666668,68.88888888888889,77.77777777777779,51.11111111111111,57.77777777777777,0.6533333333333333,-3.545918056572124,0.6533333333333333
0.05,,0.5053775882410525,-174.60720963400087,-1.0,45.0,train,26.666666666666668,68.88888888888889,77.77777777777779,51.11111111111111,60.0,0.6611111111111111,-3.7097497706767992,0.6611111111111111
0.1,,0.5092456268653807,-177.08417019891903,-1.0,45.0,train,26.666666666666668,68.88888888888889,80.0,48.888888888888886,60.0,0.6666666666666666,-3.9236109265402206,0.6666666666666666
0.15,,0.5176394779831084,-179.27153218045459,-1.0,45.0,train,28.888888888888886,71.11111111111111,80.0,48.888888888888886,60.0,0.6722222222222223,-4.147904862436557,0.6722222222222223
0.25,,0.5289262385271062,-183.08823547181592,-1.0,45.0,train,28.888888888888886,68.88888888888889,86.66666666666667,46.666666666666664,60.0,0.68,-4.629585699885026,0.68
0.35,,0.5142142220789868,-186.41511835032526,-1.0,45.0,train,24.444444444444443,71.11111111111111,84.44444444444444,48.888888888888886,66.66666666666666,0.69,-5.1590932211634275,0.69
0.5,,0.5046659258649131,-190.82561502231033,-1.0,45.0,train,26.666666666666668,71.11111111111111,80.0,46.666666666666664,62.22222222222222,0.6655555555555556,-6.056133714881584,0.6655555555555556
0.001,,0.6588421311864606,-147.60534676256128,-1.0,46.0,train,40.0,84.44444444444444,88.88888888888889,68.88888888888889,77.77777777777779,0.7988888888888889,-2.9531622591006927,0.7988888888888889
0.005,,0.6450850145991597,-147.81683166860475,-1.0,46.0,train,37.77777777777778,84.44444444444444,88.88888888888889,68.88888888888889,77.77777777777779,0.7966666666666666,-2.9740589571807647,0.7966666666666666
0.01,,0.6452255649884618,-148.07730952339776,-1.0,46.0,train,37.77777777777778,84.44444444444444,88.88888888888889,68.88888888888889,77.77777777777779,0.7977777777777778,-3.0002765805035505,0.7977777777777778
0.05,,0.6498750477774823,-150.0304071443761,-1.0,46.0,train,37.77777777777778,84.44444444444444,88.88888888888889,71.11111111111111,77.77777777777779,0.7988888888888889,-3.213948160150107,0.7988888888888889
0.1,,0.6485382373006926,-152.2255885320279,-1.0,46.0,train,37.77777777777778,86.66666666666667,88.88888888888889,71.11111111111111,77.77777777777779,0.8044444444444444,-3.4911779483835677,0.8044444444444444
0.15,,0.6587036878559476,-154.2286262709788,-1.0,46.0,train,40.0,86.66666666666667,88.88888888888889,71.11111111111111,80.0,0.8066666666666666,-3.7802421680072493,0.8066666666666666
0.25,,0.6524200297269963,-157.84300315717485,-1.0,46.0,train,40.0,88.88888888888889,88.88888888888889,68.88888888888889,77.77777777777779,0.81,-4.396756212370542,0.81
0.35,,0.6181785246625624,-161.10492086294343,-1.0,46.0,train,33.33333333333333,84.44444444444444,88.88888888888889,68.88888888888889,75.55555555555556,0.7922222222222223,-5.0704732901019245,0.7922222222222223
0.5,,0.5858361167582355,-165.59108863339418,-1.0,46.0,train,28.888888888888886,77.77777777777779,88.88888888888889,62.22222222222222,71.11111111111111,0.7511111111111111,-6.210512402690332,0.7511111111111111
0.001,,0.48215458134273725,-169.74447600235516,-1.0,47.0,train,24.444444444444443,71.11111111111111,75.55555555555556,46.666666666666664,53.333333333333336,0.6433333333333333,-9.06054305524303,0.6433333333333333
0.005,,0.48215458134273725,-170.03488466465376,-1.0,47.0,train,24.444444444444443,71.11111111111111,75.55555555555556,46.666666666666664,53.333333333333336,0.6433333333333333,-9.044475376802378,0.6433333333333333
0.01,,0.48088735553819684,-170.38770561744718,-1.0,47.0,train,24.444444444444443,68.88888888888889,75.55555555555556,46.666666666666664,53.333333333333336,0.6388888888888888,-9.024892661653212,0.6388888888888888
0.05,,0.48128334154236724,-172.8943192865015,-1.0,47.0,train,24.444444444444443,71.11111111111111,75.55555555555556,46.666666666666664,53.333333333333336,0.6366666666666667,-8.887129762735801,0.6366666666666667
0.1,,0.48503091971764933,-175.49853434764202,-1.0,47.0,train,24.444444444444443,71.11111111111111,77.77777777777779,44.44444444444444,53.333333333333336,0.6422222222222222,-8.757555384667343,0.6422222222222222
0.15,,0.4859195185923042,-177.7393829800811,-1.0,47.0,train,24.444444444444443,73.33333333333333,77.77777777777779,44.44444444444444,53.333333333333336,0.6477777777777778,-8.669721480666643,0.6477777777777778
0.25,,0.4868716269884589,-181.55849975624957,-1.0,47.0,train,24.444444444444443,71.11111111111111,80.0,42.22222222222222,55.55555555555556,0.6466666666666666,-8.604208153535426,0.6466666666666666
0.35,,0.487133783955501,-184.83537477220037,-1.0,47.0,train,24.444444444444443,68.88888888888889,80.0,42.22222222222222,57.77777777777777,0.6522222222222223,-8.672152398815514,0.6522222222222223
0.5,,0.48846191318765786,-189.18028832263883,-1.0,47.0,train,24.444444444444443,71.11111111111111,82.22222222222221,42.22222222222222,53.333333333333336,0.65,-9.01636712724876,0.6488888888888888
0.001,,0.49742068699405734,-173.98687413477543,-1.0,48.0,train,26.666666666666668,66.66666666666666,77.77777777777779,46.666666666666664,55.55555555555556,0.6377777777777778,-5.968082587609638,0.6377777777777778
0.005,,0.4836635704067562,-174.19518204953786,-1.0,48.0,train,24.444444444444443,66.66666666666666,77.77777777777779,46.666666666666664,55.55555555555556,0.6355555555555555,-5.968762643897336,0.6355555555555555
0.01,,0.48452052675179247,-174.45032535011106,-1.0,48.0,train,24.444444444444443,66.66666666666666,77.77777777777779,46.666666666666664,55.55555555555556,0.6355555555555555,-5.969830295848282,0.6355555555555555
0.05,,0.491678278198228,-176.32863456643375,-1.0,48.0,train,24.444444444444443,68.88888888888889,80.0,46.666666666666664,57.77777777777777,0.6533333333333333,-5.986831801691332,0.6533333333333333
0.1,,0.49433048201827895,-178.3986753821462,-1.0,48.0,train,24.444444444444443,71.11111111111111,80.0,46.666666666666664,60.0,0.6622222222222223,-6.028216286262178,0.6622222222222223
0.15,,0.4917247662635441,-180.26892031651403,-1.0,48.0,train,24.444444444444443,71.11111111111111,80.0,46.666666666666664,55.55555555555556,0.6555555555555556,-6.09062832966628,0.6555555555555556
0.25,,0.4875901576780262,-183.6187505960428,-1.0,48.0,train,24.444444444444443,75.55555555555556,80.0,42.22222222222222,55.55555555555556,0.67,-6.274602686228585,0.67
0.35,,0.47734063750204114,-186.62104409935327,-1.0,48.0,train,24.444444444444443,68.88888888888889,80.0,42.22222222222222,51.11111111111111,0.6477777777777778,-6.533766945003646,0.6477777777777778
0.5,,0.44961692379058554,-190.71284867683778,-1.0,48.0,train,22.22222222222222,64.44444444444444,77.77777777777779,37.77777777777778,51.11111111111111,0.6033333333333334,-7.061683632618363,0.6033333333333334
0.001,,0.5599090857516805,-146.56380202165758,-1.0,49.0,train,35.55555555555556,75.55555555555556,80.0,53.333333333333336,62.22222222222222,0.6966666666666667,-3.433485578303751,0.6966666666666667
0.005,,0.5599090857516805,-146.82443751786107,-1.0,49.0,train,35.55555555555556,75.55555555555556,80.0,53.333333333333336,62.22222222222222,0.6966666666666667,-3.4516751739164455,0.6966666666666667
0.01,,0.560317805688303,-147.14270215122696,-1.0,49.0,train,35.55555555555556,75.55555555555556,80.0,53.333333333333336,62.22222222222222,0.6977777777777778,-3.4745458974392576,0.6977777777777778
0.05,,0.5594465658879331,-149.45025520744153,-1.0,49.0,train,35.55555555555556,75.55555555555556,80.0,53.333333333333336,62.22222222222222,0.6911111111111111,-3.6628462077562514,0.6911111111111111
0.1,,0.5648266798839042,-151.92336708476958,-1.0,49.0,train,35.55555555555556,75.55555555555556,82.22222222222221,53.333333333333336,62.22222222222222,0.6933333333333334,-3.911524090957449,0.6933333333333334
0.15,,0.5630031731821659,-154.1048003733277,-1.0,49.0,train,35.55555555555556,75.55555555555556,82.22222222222221,51.11111111111111,64.44444444444444,0.6933333333333334,-4.175012280697683,0.6933333333333334
0.25,,0.5638293294766935,-157.9196825590723,-1.0,49.0,train,35.55555555555556,73.33333333333333,82.22222222222221,51.11111111111111,64.44444444444444,0.7,-4.7471243811325365,0.7
0.35,,0.559079565018995,-161.2720043277253,-1.0,49.0,train,35.55555555555556,73.33333333333333,82.22222222222221,48.888888888888886,62.22222222222222,0.69,-5.381789680152288,0.69
0.5,,0.5294805000725655,-165.7890314049847,-1.0,49.0,train,33.33333333333333,73.33333333333333,77.77777777777779,46.666666666666664,60.0,0.6677777777777778,-6.461952228551944,0.6677777777777778
