D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.0,,,,,0.0,test,2.0,16.0,20.0,4.0,8.0,0.13
0.0,,,,,0.0,test,6.0,26.0,32.0,10.0,16.0,0.226
0.0,,,,,0.0,test,8.0,32.0,40.0,12.0,20.0,0.286
0.0,,,,,0.0,test,14.000000000000002,46.0,57.99999999999999,22.0,32.0,0.419
0.0,,,,,0.0,test,14.000000000000002,52.0,68.0,28.000000000000004,40.0,0.493
0.0,,,,,1.0,test,2.0,18.0,20.0,6.0,10.0,0.149
0.0,,,,,1.0,test,2.0,24.0,30.0,12.0,18.0,0.223
0.0,,,,,1.0,test,4.0,34.0,44.0,16.0,22.0,0.306
0.0,,,,,1.0,test,8.0,44.0,56.00000000000001,22.0,32.0,0.401
0.0,,,,,1.0,test,10.0,56.00000000000001,66.0,28.000000000000004,44.0,0.498
0.0,,,,,2.0,test,2.0,18.0,20.0,6.0,10.0,0.146
0.0,,,,,2.0,test,4.0,30.0,34.0,10.0,18.0,0.247
0.0,,,,,2.0,test,4.0,38.0,44.0,14.000000000000002,26.0,0.325
0.0,,,,,2.0,test,8.0,56.00000000000001,64.0,26.0,44.0,0.495
0.0,,,,,2.0,test,8.0,62.0,76.0,32.0,50.0,0.564
0.0,,,,,3.0,test,2.0,18.0,18.0,6.0,10.0,0.144
0.0,,,,,3.0,test,4.0,20.0,24.0,10.0,14.000000000000002,0.179
0.0,,,,,3.0,test,6.0,30.0,38.0,14.000000000000002,24.0,0.282
0.0,,,,,3.0,test,10.0,40.0,54.0,24.0,36.0,0.392
0.0,,,,,3.0,test,12.0,50.0,66.0,34.0,44.0,0.491
0.0,,,,,4.0,test,2.0,14.000000000000002,16.0,6.0,8.0,0.114
0.0,,,,,4.0,test,4.0,26.0,30.0,18.0,22.0,0.235
0.0,,,,,4.0,test,6.0,38.0,42.0,22.0,32.0,0.339
0.0,,,,,4.0,test,10.0,46.0,52.0,32.0,42.0,0.427
0.0,,,,,4.0,test,12.0,57.99999999999999,72.0,36.0,48.0,0.546
0.0,,,,,5.0,test,0.0,10.0,16.0,2.0,6.0,0.096
0.0,,,,,5.0,test,0.0,18.0,30.0,6.0,10.0,0.177
0.0,,,,,5.0,test,2.0,30.0,42.0,12.0,20.0,0.281
0.0,,,,,5.0,test,8.0,42.0,57.99999999999999,20.0,30.0,0.405
0.0,,,,,5.0,test,10.0,56.00000000000001,70.0,28.000000000000004,42.0,0.517
0.0,,,,,6.0,test,0.0,12.0,14.000000000000002,2.0,6.0,0.091
0.0,,,,,6.0,test,0.0,18.0,22.0,4.0,14.000000000000002,0.151
0.0,,,,,6.0,test,0.0,24.0,36.0,8.0,20.0,0.225
0.0,,,,,6.0,test,2.0,38.0,50.0,14.000000000000002,28.000000000000004,0.339
0.0,,,,,6.0,test,6.0,50.0,66.0,24.0,40.0,0.462
0.0,,,,,7.0,test,0.0,14.000000000000002,18.0,4.0,6.0,0.113
0.0,,,,,7.0,test,4.0,24.0,28.000000000000004,8.0,16.0,0.202
0.0,,,,,7.0,test,4.0,34.0,40.0,10.0,24.0,0.287
0.0,,,,,7.0,test,6.0,44.0,52.0,18.0,32.0,0.384
0.0,,,,,7.0,test,8.0,52.0,62.0,26.0,42.0,0.477
0.0,,,,,8.0,test,0.0,10.0,14.000000000000002,0.0,4.0,0.078
0.0,,,,,8.0,test,2.0,16.0,24.0,6.0,10.0,0.144
0.0,,,,,8.0,test,4.0,28.000000000000004,40.0,8.0,18.0,0.245
0.0,,,,,8.0,test,6.0,42.0,56.00000000000001,18.0,30.0,0.375
0.0,,,,,8.0,test,8.0,56.00000000000001,72.0,26.0,42.0,0.503
0.0,,,,,9.0,test,2.0,16.0,22.0,4.0,6.0,0.132
0.0,,,,,9.0,test,6.0,22.0,30.0,12.0,14.000000000000002,0.197
0.0,,,,,9.0,test,8.0,34.0,42.0,26.0,28.000000000000004,0.31
0.0,,,,,9.0,test,12.0,44.0,56.00000000000001,32.0,36.0,0.411
0.0,,,,,9.0,test,12.0,52.0,66.0,34.0,44.0,0.485
0.0,,,,,10.0,test,0.0,22.0,22.0,4.0,8.0,0.161
0.0,,,,,10.0,test,4.0,30.0,30.0,14.000000000000002,18.0,0.244
0.0,,,,,10.0,test,6.0,36.0,42.0,16.0,20.0,0.306
0.0,,,,,10.0,test,6.0,48.0,57.99999999999999,26.0,34.0,0.427
0.0,,,,,10.0,test,8.0,57.99999999999999,68.0,36.0,46.0,0.528
0.0,,,,,11.0,test,2.0,18.0,20.0,4.0,8.0,0.137
0.0,,,,,11.0,test,4.0,28.000000000000004,32.0,12.0,18.0,0.24
0.0,,,,,11.0,test,4.0,34.0,40.0,14.000000000000002,24.0,0.297
0.0,,,,,11.0,test,8.0,44.0,56.00000000000001,20.0,30.0,0.396
0.0,,,,,11.0,test,10.0,48.0,62.0,24.0,36.0,0.441
0.0,,,,,12.0,test,0.0,22.0,24.0,4.0,10.0,0.174
0.0,,,,,12.0,test,0.0,28.000000000000004,34.0,6.0,12.0,0.23
0.0,,,,,12.0,test,2.0,36.0,42.0,10.0,18.0,0.292
0.0,,,,,12.0,test,4.0,44.0,52.0,16.0,26.0,0.371
0.0,,,,,12.0,test,4.0,56.00000000000001,70.0,22.0,40.0,0.496
0.0,,,,,13.0,test,2.0,14.000000000000002,16.0,4.0,8.0,0.117
0.0,,,,,13.0,test,6.0,26.0,30.0,10.0,18.0,0.223
0.0,,,,,13.0,test,12.0,34.0,42.0,20.0,28.000000000000004,0.317
0.0,,,,,13.0,test,12.0,46.0,56.00000000000001,26.0,38.0,0.42
0.0,,,,,13.0,test,12.0,56.00000000000001,68.0,32.0,48.0,0.515
0.0,,,,,14.0,test,2.0,16.0,20.0,2.0,8.0,0.129
0.0,,,,,14.0,test,8.0,30.0,36.0,10.0,20.0,0.262
0.0,,,,,14.0,test,10.0,44.0,52.0,16.0,30.0,0.384
0.0,,,,,14.0,test,10.0,52.0,64.0,22.0,36.0,0.467
0.0,,,,,14.0,test,12.0,62.0,74.0,32.0,46.0,0.553
0.0,,,,,15.0,test,2.0,16.0,20.0,4.0,10.0,0.139
0.0,,,,,15.0,test,4.0,22.0,28.000000000000004,10.0,14.000000000000002,0.193
0.0,,,,,15.0,test,8.0,34.0,42.0,18.0,26.0,0.309
0.0,,,,,15.0,test,12.0,50.0,62.0,28.000000000000004,40.0,0.459
0.0,,,,,15.0,test,12.0,60.0,74.0,34.0,48.0,0.551
0.0,,,,,16.0,test,2.0,16.0,22.0,6.0,8.0,0.142
0.0,,,,,16.0,test,6.0,22.0,26.0,10.0,12.0,0.186
0.0,,,,,16.0,test,10.0,30.0,40.0,20.0,22.0,0.282
0.0,,,,,16.0,test,10.0,40.0,50.0,26.0,32.0,0.375
0.0,,,,,16.0,test,12.0,52.0,64.0,34.0,46.0,0.488
0.0,,,,,17.0,test,0.0,18.0,20.0,4.0,8.0,0.139
0.0,,,,,17.0,test,4.0,22.0,26.0,10.0,12.0,0.185
0.0,,,,,17.0,test,6.0,34.0,42.0,18.0,22.0,0.3
0.0,,,,,17.0,test,6.0,44.0,52.0,26.0,32.0,0.394
0.0,,,,,17.0,test,10.0,52.0,62.0,34.0,44.0,0.478
0.0,,,,,18.0,test,2.0,18.0,22.0,4.0,8.0,0.148
0.0,,,,,18.0,test,4.0,22.0,28.000000000000004,8.0,14.000000000000002,0.2
0.0,,,,,18.0,test,6.0,34.0,46.0,16.0,24.0,0.318
0.0,,,,,18.0,test,8.0,42.0,57.99999999999999,20.0,32.0,0.398
0.0,,,,,18.0,test,8.0,57.99999999999999,72.0,32.0,46.0,0.531
0.0,,,,,19.0,test,2.0,16.0,20.0,2.0,6.0,0.131
0.0,,,,,19.0,test,4.0,24.0,34.0,8.0,16.0,0.221
0.0,,,,,19.0,test,6.0,34.0,42.0,16.0,26.0,0.312
0.0,,,,,19.0,test,10.0,46.0,54.0,26.0,38.0,0.419
0.0,,,,,19.0,test,12.0,56.00000000000001,68.0,34.0,46.0,0.517
0.0,,,,,20.0,test,2.0,18.0,20.0,4.0,8.0,0.144
0.0,,,,,20.0,test,2.0,26.0,32.0,6.0,14.000000000000002,0.216
0.0,,,,,20.0,test,6.0,34.0,40.0,14.000000000000002,22.0,0.293
0.0,,,,,20.0,test,10.0,44.0,50.0,22.0,32.0,0.384
0.0,,,,,20.0,test,14.000000000000002,56.00000000000001,68.0,32.0,44.0,0.518
0.0,,,,,21.0,test,2.0,16.0,20.0,6.0,8.0,0.14
0.0,,,,,21.0,test,6.0,24.0,30.0,14.000000000000002,16.0,0.216
0.0,,,,,21.0,test,8.0,34.0,42.0,20.0,26.0,0.311
0.0,,,,,21.0,test,10.0,40.0,56.00000000000001,22.0,30.0,0.381
0.0,,,,,21.0,test,16.0,54.0,70.0,30.0,42.0,0.505
0.0,,,,,22.0,test,2.0,18.0,20.0,6.0,8.0,0.144
0.0,,,,,22.0,test,6.0,26.0,34.0,16.0,18.0,0.241
0.0,,,,,22.0,test,8.0,34.0,44.0,20.0,22.0,0.312
0.0,,,,,22.0,test,8.0,46.0,56.00000000000001,26.0,32.0,0.413
0.0,,,,,22.0,test,12.0,54.0,68.0,34.0,42.0,0.509
0.0,,,,,23.0,test,2.0,20.0,26.0,4.0,10.0,0.169
0.0,,,,,23.0,test,6.0,34.0,42.0,14.000000000000002,22.0,0.3
0.0,,,,,23.0,test,6.0,44.0,57.99999999999999,22.0,32.0,0.41
0.0,,,,,23.0,test,8.0,48.0,64.0,24.0,34.0,0.445
0.0,,,,,23.0,test,12.0,60.0,76.0,36.0,48.0,0.558
0.0,,,,,24.0,test,0.0,6.0,6.0,2.0,4.0,0.047
0.0,,,,,24.0,test,4.0,16.0,18.0,8.0,14.000000000000002,0.147
0.0,,,,,24.0,test,6.0,24.0,32.0,14.000000000000002,18.0,0.227
0.0,,,,,24.0,test,8.0,34.0,44.0,22.0,30.0,0.328
0.0,,,,,24.0,test,10.0,44.0,57.99999999999999,26.0,38.0,0.423
0.0,,,,,25.0,test,0.0,6.0,12.0,2.0,4.0,0.062
0.0,,,,,25.0,test,4.0,20.0,26.0,12.0,14.000000000000002,0.179
0.0,,,,,25.0,test,4.0,26.0,38.0,16.0,18.0,0.243
0.0,,,,,25.0,test,6.0,42.0,54.0,22.0,32.0,0.384
0.0,,,,,25.0,test,8.0,56.00000000000001,68.0,26.0,40.0,0.496
0.0,,,,,26.0,test,0.0,10.0,12.0,2.0,6.0,0.082
0.0,,,,,26.0,test,2.0,22.0,26.0,12.0,14.000000000000002,0.193
0.0,,,,,26.0,test,8.0,36.0,44.0,22.0,26.0,0.33
0.0,,,,,26.0,test,10.0,46.0,56.00000000000001,26.0,34.0,0.416
0.0,,,,,26.0,test,10.0,56.00000000000001,66.0,34.0,46.0,0.509
0.0,,,,,27.0,test,2.0,20.0,22.0,2.0,8.0,0.157
0.0,,,,,27.0,test,8.0,30.0,32.0,14.000000000000002,22.0,0.253
0.0,,,,,27.0,test,10.0,40.0,44.0,18.0,30.0,0.341
0.0,,,,,27.0,test,10.0,44.0,50.0,24.0,34.0,0.389
0.0,,,,,27.0,test,14.000000000000002,54.0,62.0,32.0,48.0,0.497
0.0,,,,,28.0,test,2.0,16.0,20.0,2.0,8.0,0.133
0.0,,,,,28.0,test,4.0,26.0,38.0,8.0,14.000000000000002,0.232
0.0,,,,,28.0,test,8.0,40.0,52.0,20.0,26.0,0.351
0.0,,,,,28.0,test,10.0,48.0,60.0,24.0,34.0,0.43
0.0,,,,,28.0,test,14.000000000000002,54.0,68.0,28.000000000000004,40.0,0.494
0.0,,,,,29.0,test,2.0,16.0,20.0,6.0,8.0,0.136
0.0,,,,,29.0,test,6.0,28.000000000000004,32.0,12.0,18.0,0.237
0.0,,,,,29.0,test,12.0,40.0,44.0,22.0,30.0,0.348
0.0,,,,,29.0,test,16.0,52.0,56.00000000000001,28.000000000000004,40.0,0.457
0.0,,,,,29.0,test,18.0,62.0,68.0,38.0,50.0,0.562
0.0,,,,,30.0,test,0.0,18.0,20.0,4.0,8.0,0.137
0.0,,,,,30.0,test,6.0,26.0,30.0,12.0,16.0,0.215
0.0,,,,,30.0,test,6.0,32.0,40.0,16.0,22.0,0.281
0.0,,,,,30.0,test,10.0,38.0,48.0,22.0,30.0,0.354
0.0,,,,,30.0,test,10.0,50.0,62.0,26.0,40.0,0.458
0.0,,,,,31.0,test,2.0,14.000000000000002,20.0,4.0,8.0,0.13
0.0,,,,,31.0,test,4.0,26.0,32.0,12.0,18.0,0.236
0.0,,,,,31.0,test,14.000000000000002,40.0,46.0,24.0,32.0,0.362
0.0,,,,,31.0,test,16.0,52.0,62.0,32.0,44.0,0.482
0.0,,,,,31.0,test,16.0,60.0,72.0,36.0,48.0,0.554
0.0,,,,,32.0,test,2.0,12.0,14.000000000000002,2.0,4.0,0.093
0.0,,,,,32.0,test,2.0,18.0,24.0,6.0,8.0,0.157
0.0,,,,,32.0,test,6.0,32.0,40.0,14.000000000000002,22.0,0.287
0.0,,,,,32.0,test,6.0,40.0,52.0,20.0,28.000000000000004,0.36
0.0,,,,,32.0,test,8.0,50.0,60.0,26.0,40.0,0.447
0.0,,,,,33.0,test,0.0,14.000000000000002,16.0,4.0,4.0,0.112
0.0,,,,,33.0,test,2.0,24.0,30.0,10.0,10.0,0.206
0.0,,,,,33.0,test,6.0,26.0,38.0,16.0,16.0,0.259
0.0,,,,,33.0,test,8.0,38.0,50.0,20.0,22.0,0.348
0.0,,,,,33.0,test,12.0,56.00000000000001,68.0,28.000000000000004,38.0,0.501
0.0,,,,,34.0,test,0.0,14.000000000000002,20.0,4.0,10.0,0.128
0.0,,,,,34.0,test,2.0,32.0,38.0,18.0,26.0,0.289
0.0,,,,,34.0,test,4.0,42.0,50.0,26.0,32.0,0.391
0.0,,,,,34.0,test,6.0,52.0,62.0,32.0,42.0,0.485
0.0,,,,,34.0,test,12.0,60.0,76.0,38.0,52.0,0.575
0.0,,,,,35.0,test,2.0,18.0,22.0,4.0,6.0,0.137
0.0,,,,,35.0,test,4.0,24.0,34.0,8.0,12.0,0.205
0.0,,,,,35.0,test,6.0,38.0,46.0,18.0,26.0,0.33
0.0,,,,,35.0,test,10.0,50.0,60.0,22.0,32.0,0.434
0.0,,,,,35.0,test,12.0,57.99999999999999,70.0,28.000000000000004,44.0,0.515
0.0,,,,,36.0,test,2.0,20.0,22.0,4.0,6.0,0.148
0.0,,,,,36.0,test,4.0,32.0,38.0,10.0,16.0,0.263
0.0,,,,,36.0,test,6.0,46.0,56.00000000000001,16.0,26.0,0.387
0.0,,,,,36.0,test,12.0,50.0,64.0,24.0,36.0,0.455
0.0,,,,,36.0,test,14.000000000000002,57.99999999999999,74.0,30.0,44.0,0.535
0.0,,,,,37.0,test,0.0,14.000000000000002,18.0,2.0,4.0,0.11
0.0,,,,,37.0,test,2.0,26.0,30.0,4.0,12.0,0.205
0.0,,,,,37.0,test,2.0,42.0,46.0,12.0,24.0,0.341
0.0,,,,,37.0,test,8.0,50.0,54.0,22.0,34.0,0.421
0.0,,,,,37.0,test,12.0,60.0,70.0,30.0,44.0,0.531
0.0,,,,,38.0,test,0.0,10.0,16.0,4.0,6.0,0.096
0.0,,,,,38.0,test,4.0,22.0,28.000000000000004,12.0,20.0,0.21
0.0,,,,,38.0,test,12.0,38.0,44.0,22.0,32.0,0.346
0.0,,,,,38.0,test,12.0,48.0,54.0,28.000000000000004,40.0,0.434
0.0,,,,,38.0,test,12.0,60.0,70.0,32.0,50.0,0.548
0.0,,,,,39.0,test,2.0,20.0,22.0,4.0,10.0,0.157
0.0,,,,,39.0,test,2.0,24.0,30.0,6.0,12.0,0.203
0.0,,,,,39.0,test,2.0,32.0,40.0,12.0,22.0,0.283
0.0,,,,,39.0,test,4.0,40.0,48.0,20.0,28.000000000000004,0.351
0.0,,,,,39.0,test,4.0,50.0,62.0,26.0,38.0,0.456
0.0,,,,,40.0,test,2.0,16.0,22.0,4.0,8.0,0.136
0.0,,,,,40.0,test,2.0,24.0,32.0,8.0,14.000000000000002,0.208
0.0,,,,,40.0,test,4.0,34.0,46.0,14.000000000000002,24.0,0.306
0.0,,,,,40.0,test,8.0,42.0,54.0,20.0,32.0,0.376
0.0,,,,,40.0,test,10.0,50.0,60.0,24.0,40.0,0.448
0.0,,,,,41.0,test,2.0,14.000000000000002,18.0,6.0,10.0,0.127
0.0,,,,,41.0,test,4.0,26.0,34.0,14.000000000000002,18.0,0.241
0.0,,,,,41.0,test,8.0,36.0,42.0,22.0,28.000000000000004,0.326
0.0,,,,,41.0,test,8.0,42.0,50.0,26.0,32.0,0.382
0.0,,,,,41.0,test,10.0,52.0,64.0,30.0,44.0,0.481
0.0,,,,,42.0,test,0.0,18.0,22.0,4.0,10.0,0.145
0.0,,,,,42.0,test,0.0,28.000000000000004,36.0,12.0,18.0,0.241
0.0,,,,,42.0,test,0.0,34.0,42.0,16.0,24.0,0.296
0.0,,,,,42.0,test,2.0,40.0,50.0,22.0,28.000000000000004,0.359
0.0,,,,,42.0,test,4.0,54.0,70.0,28.000000000000004,38.0,0.49
0.0,,,,,43.0,test,2.0,20.0,24.0,6.0,10.0,0.165
0.0,,,,,43.0,test,4.0,28.000000000000004,36.0,10.0,16.0,0.237
0.0,,,,,43.0,test,10.0,40.0,48.0,22.0,32.0,0.352
0.0,,,,,43.0,test,14.000000000000002,52.0,60.0,30.0,40.0,0.463
0.0,,,,,43.0,test,14.000000000000002,57.99999999999999,70.0,32.0,44.0,0.528
0.0,,,,,44.0,test,2.0,14.000000000000002,20.0,2.0,4.0,0.116
0.0,,,,,44.0,test,8.0,24.0,34.0,10.0,14.000000000000002,0.227
0.0,,,,,44.0,test,12.0,40.0,52.0,20.0,30.0,0.373
0.0,,,,,44.0,test,14.000000000000002,50.0,64.0,28.000000000000004,40.0,0.471
0.0,,,,,44.0,test,18.0,56.00000000000001,72.0,34.0,48.0,0.538
0.0,,,,,45.0,test,2.0,16.0,20.0,4.0,10.0,0.137
0.0,,,,,45.0,test,6.0,34.0,36.0,14.000000000000002,26.0,0.289
0.0,,,,,45.0,test,8.0,44.0,48.0,24.0,34.0,0.387
0.0,,,,,45.0,test,12.0,54.0,60.0,32.0,44.0,0.487
0.0,,,,,45.0,test,14.000000000000002,64.0,76.0,36.0,54.0,0.592
0.0,,,,,46.0,test,2.0,20.0,24.0,6.0,12.0,0.17
0.0,,,,,46.0,test,4.0,32.0,38.0,16.0,24.0,0.283
0.0,,,,,46.0,test,10.0,44.0,48.0,26.0,38.0,0.394
0.0,,,,,46.0,test,14.000000000000002,50.0,56.00000000000001,30.0,42.0,0.447
0.0,,,,,46.0,test,18.0,56.00000000000001,64.0,38.0,48.0,0.513
0.0,,,,,47.0,test,0.0,18.0,24.0,2.0,6.0,0.142
0.0,,,,,47.0,test,4.0,24.0,30.0,8.0,12.0,0.198
0.0,,,,,47.0,test,6.0,38.0,50.0,18.0,26.0,0.337
0.0,,,,,47.0,test,8.0,48.0,60.0,22.0,34.0,0.423
0.0,,,,,47.0,test,10.0,52.0,64.0,30.0,42.0,0.475
0.0,,,,,48.0,test,0.0,18.0,20.0,4.0,8.0,0.143
0.0,,,,,48.0,test,2.0,24.0,32.0,8.0,14.000000000000002,0.215
0.0,,,,,48.0,test,4.0,36.0,46.0,16.0,30.0,0.341
0.0,,,,,48.0,test,8.0,44.0,56.00000000000001,24.0,38.0,0.412
0.0,,,,,48.0,test,8.0,56.00000000000001,72.0,28.000000000000004,48.0,0.525
0.0,,,,,49.0,test,2.0,16.0,16.0,4.0,8.0,0.124
0.0,,,,,49.0,test,4.0,24.0,28.000000000000004,6.0,14.000000000000002,0.199
0.0,,,,,49.0,test,6.0,32.0,40.0,12.0,24.0,0.287
0.0,,,,,49.0,test,6.0,42.0,52.0,18.0,32.0,0.381
0.0,,,,,49.0,test,8.0,54.0,66.0,30.0,44.0,0.498
